id,name,genre
0399146,A History of Violence,Crime
0380599,Oliver Twist,Crime
0388980,The Greatest Game Ever Played,Drama
0379725,Capote,Biography
0385700,Final Fantasy VII: Advent Children,Animation
0378109,Into the Blue,Action
0366780,Mirrormask,Adventure
0312004,The Curse of the Were-Rabbit,Animation
0373469,Kiss Kiss Bang Bang,Comedy
0388125,In Her Shoes,Comedy
0367089,The Squid and the Whale,Comedy
0417217,Two for the Money,Drama
0369053,Separate Lies,Drama
0472566,Star Wreck: In the Pirkinning,Action
0388795,Brokeback Mountain,Drama
0368709,Elizabethtown,Comedy
0395972,North Country,Drama
0418647,Dreamer: Inspired by a True Story,Drama
0421238,The Proposition,Crime
0389828,C.S.A.: The Confederate States of America,Comedy
0443567,Left Behind III: World at War,Action
0338427,Shopgirl,Drama
0408961,Kids in America,Comedy
0373450,Where the Truth Lies,Crime
0302297,Barely Legal,Comedy
0371257,Stay,Drama
0386140,The Legend of Zorro,Action
0384680,The Weather Man,Comedy
0432348,Saw II,Horror
0436058,American Pie Presents: Band Camp,Comedy
0322420,Life is a Miracle,Comedy
0342735,Manderlay,Drama
0365686,Revolver,Action
0267116,Wild Zero,Comedy
0418763,Jarhead,Action
0371606,Chicken Little,Animation
0419677,Dead Man's Shoes,Crime
0424205,Joyeux Noel,Drama
0430308,Get Rich or Die Tryin',Biography
0433400,Just Friends,Comedy
0365737,Syriana,Drama
0398017,Derailed,Crime
0414387,Pride & Prejudice,Drama
0416315,Wolf Creek,Horror
0435625,The Descent,Adventure
0330373,Harry Potter and the Goblet of Fire,Adventure
0271461,Dinner with Friends,Comedy
0358273,Walk the Line,Biography
0294870,Rent,Drama
0406375,Zathura: A Space Adventure,Action
0401085,C.R.A.Z.Y.,Comedy
0422528,Sarah Silverman: Jesus Is Magic,Documentary
0400525,The Ice Harvest,Comedy
0416320,Match Point,Drama
0445620,Paradise Now,Crime
0360717,King Kong,Action
0397535,Memoirs of a Geisha,Drama
0356680,The Family Stone,Comedy
0365485,The Matador,Comedy
0392465,Mozart and the Whale,Comedy
0419294,Three Burials,Adventure
0323998,Slim Susie,Comedy
0408306,Munich,Drama
0395251,The Producers,Comedy
0407265,Transamerica,Adventure
0398375,Rumor Has It...,Comedy
0452598,Cheaper by the Dozen 2,Adventure
0369441,Fun with Dick and Jane,Comedy
0267891,The Ringer,Comedy
0402894,Casanova,Adventure
0444653,Keeping Mum,Comedy
0402399,The New World,Biography
0451094,Lady Vengeance,Crime
0428441,The Cutting Edge: The Magic of Movie Editing,Documentary
0414852,District B13,Action
0383222,BloodRayne,Action
0450278,Hostel,Horror
0456554,Grandma's Boy,Comedy
0375154,Tristan + Isolde,Drama
0385726,Glory Road,Biography
0408985,Last Holiday,Comedy
0443536,Hoodwinked!,Animation
0401855,Underworld: Evolution,Action
0433116,Looking for Comedy in the Muslim World,Comedy
0437447,Riding Alone for Thousands of Miles,Drama
0412922,Little Manhattan,Comedy
0462570,On Probation,Action
0240200,Water,Drama
0426578,Sophie Scholl: The Final Days,Biography
0390245,Matti: Hell Is for Heroes,Biography
0412080,The World's Fastest Indian,Biography
0416496,Bandidas,Action
0417433,Annapolis,Drama
0421729,Big Momma's House 2,Comedy
0396752,Nanny McPhee,Comedy
0414982,Final Destination 3,Horror
0425598,Dave Chappelle's Block Party,Documentary
0421994,Imagine Me & You,Comedy
0478988,The Call of Cthulhu,Fantasy
0383216,The Pink Panther,Adventure
0381971,Curious George,Animation
0408345,Firewall,Crime
0420260,Tony Takitani,Drama
0455857,When a Stranger Calls,Horror
0449061,London,Drama
0473692,Neil Young: Heart of Gold,Documentary
0397313,Eight Below,Adventure
0466342,Date Movie,Comedy
0404390,Running Scared,Action
0370032,Ultraviolet,Action
0397078,Just My Luck,Comedy
0454919,Pulse,Horror
0450232,16 Blocks,Action
0427229,Failure to Launch,Comedy
0438097,Ice Age: The Meltdown,Animation
0434409,V for Vendetta,Action
0454945,She's the Man,Comedy
0427944,Thank You for Smoking,Comedy
0419749,Find Me Guilty,Biography
0454848,Inside Man,Crime
0468565,Tsotsi,Crime
0429591,Aquamarine,Comedy
0209095,Leprechaun in the Hood,Action
0458242,Lights in the Dusk,Crime
0113580,Kummeli Stories,Comedy
0454841,The Hills Have Eyes,Horror
0112120,A Personal Journey with Martin Scorsese Through American Movies,Documentary
0436864,Unknown White Male,Documentary
0405094,The Lives of Others,Drama
0446046,Take the Lead,Drama
0436231,The Devil and Daniel Johnston,Documentary
0425210,Lucky Number Slevin,Crime
0443693,The Wild Blue Yonder,Sci-Fi
0441909,Volver,Comedy
0437800,Akeelah and the Bee,Drama
0367975,Lisbela and the Prisoner,Comedy
0441796,Stay Alive,Horror
0430912,Basic Instinct 2,Drama
0393109,Brick,Action
0493459,This Film Is Not Yet Rated,Documentary
0439815,Slither,Comedy
0437863,The Benchwarmers,Comedy
0386741,Renaissance,Animation
0436331,Friends with Money,Comedy
0362120,Scary Movie 4,Comedy
0424136,Hard Candy,Crime
0420087,A Prairie Home Companion,Comedy
0443632,The Sentinel,Action
0384537,Silent Hill,Adventure
0126765,23,Thriller
0427954,The Protector,Action
0317919,Mission: Impossible III,Action
0449089,RV,Adventure
0475276,United 93,Drama
0430634,Stick It,Comedy
0398027,Down in the Valley,Drama
0327084,Over the Hedge,Animation
0364955,Art School Confidential,Comedy
0409182,Poseidon,Action
0382625,The Da Vinci Code,Mystery
0376994,X-Men: The Last Stand,Action
0452594,The Break-Up,Comedy
0417385,12 and Holding,Drama
0317219,Cars,Animation
0413466,Wassup Rockers,Comedy
0466909,The Omen,Horror
0457510,Nacho Libre,Comedy
0410297,The Lake House,Drama
0389860,Click,Comedy
0458352,The Devil Wears Prada,Comedy
0383574,Pirates of the Caribbean: Dead Man's Chest,Action
0424345,Clerks II,Comedy
0452637,Lady in the Water,Drama
0465624,My Super Ex-Girlfriend,Comedy
0422720,Marie Antoinette,Biography
0489037,Who Killed the Electric Car?,Documentary
0497116,An Inconvenient Truth,Documentary
0101545,Career Opportunities,Comedy
0475293,High School Musical,Comedy
0446059,Fearless,Action
0463985,The Fast and the Furious: Tokyo Drift,Action
0455499,Garfield 2,Animation
0478209,Metal: A Headbanger's Journey,Documentary
0348150,Superman Returns,Action
0101798,Edward II,Drama
0468094,The Road to Guantanamo,Documentary
0478197,Leonard Cohen: I'm Your Man,Documentary
0422861,The Oh in Ohio,Comedy
0449059,Little Miss Sunshine,Comedy
0449467,Babel,Drama
0369994,Strangers with Candy,Comedy
0492506,Wordplay,Documentary
0430304,Littleman,Comedy
0399862,End of the Spear,Adventure
0385880,Monster House,Animation
0417148,Snakes on a Plane,Action
0457513,Scoop,Comedy
0415306,Talladega Nights: The Ballad of Ricky Bobby,Action
0477347,Night at the Museum,Adventure
0469641,World Trade Center,Drama
0420223,Stranger Than Fiction,Comedy
0430357,Miami Vice,Action
0454921,The Pursuit of Happyness,Biography
0455967,John Tucker Must Die,Comedy
0429589,The Ant Bully,Animation
0421229,Mrs. Palfrey at the Claremont,Comedy
0479884,Crank,Action
0430576,The Secret Life of Words,Drama
0402910,Chaos,Action
0448075,The Night Listener,Crime
0462590,Step Up,Crime
0383060,Zoom,Action
0452039,Mind Game,Animation
0468489,Half Nelson,Drama
0410764,Tideland,Drama
0418455,Adam's Apples,Comedy
0384793,Accepted,Comedy
0443543,The Illusionist,Drama
0436697,The Queen,Biography
0486551,Beerfest,Comedy
0450345,The Wicker Man,Horror
0473024,Crossover,Action
0460989,The Wind That Shakes the Barley,Drama
0464196,Severance,Comedy
0427969,Hollywoodland,Biography
0475944,The Covenant,Action
0423169,Sherrybaby,Drama
0387808,Idiocracy,Adventure
0486358,Jesus Camp,Documentary
0419198,The Tiger and the Snow,Comedy
0414993,The Fountain,Drama
0354899,The Science of Sleep,Comedy
0387877,The Black Dahlia,Crime
0430779,Everyone's Hero,Animation
0410730,Taxidermia,Comedy
0799954,The Bridge,Documentary
0472043,Apocalypto,Action
0454824,Flyboys,Action
0493430,Jackass Number Two,Documentary
0443453,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,Comedy
0457430,Pan's Labyrinth,Drama
0400717,Open Season,Animation
0384116,G.O.R.A.,Adventure
0407887,The Departed,Crime
0420294,The Texas Chainsaw Massacre: The Beginning,Horror
0424993,Employee of the Month,Comedy
0457495,Alex Rider: Operation Stormbreaker,Action
0439289,Running with Scissors,Comedy
0433386,The Grudge 2,Horror
0483726,Man of the Year,Comedy
0419946,The Marine,Action
0430051,Atomised,Drama
0499537,Offside,Comedy
0404203,Little Children,Drama
0814075,Deliver Us from Evil,Documentary
0805526,Facing the Giants,Drama
0455590,The Last King of Scotland,Biography
0478049,The U.S. vs. John Lennon,Documentary
0367027,Shortbus,Drama
0206634,Children of Men,Drama
0482571,The Prestige,Drama
0418689,Flags of Our Fathers,Drama
0434215,Flicka,Adventure
0492492,Sleeping Dogs Lie,Comedy
0473488,A Guide to Recognizing Your Saints,Crime
0475169,13 Tzameti,Crime
0489270,Saw III,Horror
0407236,Lunacy,Animation
0424095,Flushed Away,Animation
0396171,Perfume: The Story of a Murderer,Crime
0452681,The Santa Clause 3: The Escape Clause,Adventure
0811136,Shut Up & Sing,Documentary
0470765,For Your Consideration,Comedy
0457496,Street Fight,Documentary
0420901,Beyond the Gates,Drama
0381061,Casino Royale,Action
0366548,Happy Feet,Animation
0453467,Deja Vu,Action
0308055,Bobby,Biography
0499603,10 Items or Less,Comedy
0457939,The Holiday,Comedy
0347449,Avellaneda's Moon,Comedy
0433387,Harsh Times,Action
0365830,Tenacious D in The Pick of Destiny,Adventure
0480271,Van Wilder 2: The Rise of Taj,Comedy
0454970,Turistas,Horror
0450259,Blood Diamond,Adventure
0413895,Charlotte's Web,Comedy
0449010,Eragon,Action
0479143,Rocky Balboa,Drama
0446755,The Painted Veil,Drama
0343737,The Good Shepherd,Drama
0443489,Dreamgirls,Drama
0463998,Freedom Writers,Biography
0460829,Inland Empire,Drama
0464049,The History Boys,Comedy
0465551,Notes on a Scandal,Crime
0473444,Curse of the Golden Flower,Action
0808185,The Bothersome Man,Comedy
0452624,The Good German,Drama
0498380,Letters from Iwo Jima,Drama
0454082,Black Christmas,Horror
0482546,Miss Potter,Biography
0344854,Arthur and the Invisibles,Animation
0808146,American Pie Presents: The Naked Mile,Comedy
0468526,Old Joy,Drama
0426883,Alpha Dog,Biography
0455960,The Hitcher,Horror
0457655,After the Wedding,Drama
0468795,Linda Linda Linda,Comedy
0398808,Bridge to Terabithia,Adventure
0822389,Kenny,Comedy
0473434,49 Up,Documentary
0473308,Waitress,Comedy
0846789,The Secret,Documentary
0395495,Catch and Release,Comedy
0475394,Smokin' Aces,Action
0799949,Epic Movie,Adventure
0490084,Because I Said So,Comedy
0367959,Hannibal Rising,Crime
0477051,Norbit,Comedy
0469754,The Boss of It All,Comedy
0380268,Cocaine Cowboys,Documentary
0382932,Ratatouille,Animation
0469263,The Astronaut Farmer,Adventure
0482527,It's a Boy Girl Thing,Comedy
0259324,Ghost Rider,Action
0401997,Breach,Biography
0758766,Music and Lyrics,Comedy
0481369,The Number 23,Mystery
0499554,Reno 911!: Miami,Comedy
0462200,Black Snake Moan,Drama
0375785,Gray Matters,Comedy
0449121,loudQUIETloud: A Film About the Pixies,Documentary
0432402,Factory Girl,Biography
0425112,Hot Fuzz,Action
0424938,Karla,Crime
0112681,Citizen X,Biography
0435705,Next,Action
0443456,Breaking and Entering,Drama
0454776,Amazing Grace,Biography
0443706,Zodiac,Crime
0486946,Wild Hogs,Action
0416449,300,Action
0768212,The Last Mimzy,Family
0482088,Priceless,Comedy
0468492,The Host,Comedy
0416508,Becoming Jane,Biography
0433416,The Namesake,Drama
0477071,Premonition,Drama
0455760,Dead Silence,Horror
0490204,Reign Over Me,Drama
0822854,Shooter,Action
0800069,The Hills Have Eyes II,Action
0453556,TMNT,Animation
0427470,The Lookout,Crime
0445934,Blades of Glory,Comedy
0462322,Grindhouse,Action
0396555,Meet the Robinsons,Animation
0448134,Sunshine,Adventure
0457433,Perfect Stranger,Crime
0486822,Disturbia,Drama
0446013,Pathfinder,Action
0455326,Aqua Teen Hunger Force Colon Movie Film for Theaters,Animation
0492481,Puccini for Beginners,Comedy
0450188,La Vie en Rose,Biography
0488120,Fracture,Crime
0488085,Big Nothing,Comedy
0452702,Vacancy,Horror
0103793,Benny's Video,Crime
0419843,In the Land of Women,Comedy
0453451,Mr. Bean's Holiday,Comedy
0435670,The Invisible,Crime
0443473,The Condemned,Action
0413300,Spider-Man 3,Action
0329737,It's a Very Merry Muppet Christmas Movie,Adventure
0851578,Paprika,Animation
0409904,Day Watch,Action
0480025,This Is England,Crime
0491747,Away from Her,Drama
0478311,Knocked Up,Comedy
0427327,Hairspray,Comedy
0463854,28 Weeks Later,Drama
0762111,Jonestown: The Life and Death of Peoples Temple,Documentary
0413267,Shrek the Third,Animation
0907657,Once,Drama
0449088,Pirates of the Caribbean: At World's End,Action
0780571,Mr. Brooks,Crime
0441007,Gracie,Biography
0455596,The Librarian: Return to King Solomon's Mines,Action
0494222,Eagle vs Shark,Comedy
0411061,88 Minutes,Crime
0460740,Cashback,Comedy
0496806,Ocean's Thirteen,Crime
0465203,Them,Horror
0498353,Hostel: Part II,Horror
0842929,Paranoid Park,Crime
0423294,Surf's Up,Animation
0486576,Fantastic 4: Rise of the Silver Surfer,Action
0479500,Nancy Drew,Comedy
0457572,Fido,Comedy
0462504,Rescue Dawn,Adventure
0386032,Sicko,Documentary
0450385,1408,Fantasy
0795368,Death at a Funeral,Comedy
0337978,Live Free or Die Hard,Action
0762114,License to Wed,Comedy
0413099,Evan Almighty,Comedy
0418279,Transformers,Action
0374563,Captivity,Crime
0373889,Harry Potter and the Order of the Phoenix,Adventure
0762107,I Now Pronounce You Chuck & Larry,Comedy
0445922,Across the Universe,Drama
0398963,Dorian Blues,Comedy
0787475,Hot Rod,Comedy
0486655,Stardust,Adventure
0461703,Skinwalkers,Action
0462538,The Simpsons Movie,Animation
0481141,No Reservations,Comedy
0423977,Charlie Bartlett,Comedy
0440963,The Bourne Ultimatum,Action
0804452,Bratz,Comedy
0778784,My Best Friend,Comedy
0796375,You Kill Me,Comedy
0362225,Tell No One,Crime
0402906,Czech Dream,Documentary
0809407,12:08 East of Bucharest,Comedy
0829482,Superbad,Comedy
0796368,Talk to Me,Biography
0293564,Rush Hour 3,Action
0424823,Balls of Fury,Comedy
0815244,Sydney White,Comedy
0431197,The Kingdom,Action
0477078,Rocket Science,Comedy
0462244,Daddy Day Camp,Comedy
0427392,The Invasion,Sci-Fi
0499556,War,Action
0489237,The Nanny Diaries,Comedy
0373883,Halloween,Horror
0804461,Death Sentence,Action
0923752,The King of Kong: A Fistful of Quarters,Documentary
0437857,Behind the Mask: The Rise of Leslie Vernon,Comedy
0381849,3:10 to Yuma,Adventure
0465602,Shoot 'Em Up,Action
0346952,An Evening with Kevin Smith,Comedy
0783233,Atonement,Drama
0912593,No End in Sight,Documentary
0478134,In the Valley of Elah,Crime
0466839,I Could Never Be Your Woman,Comedy
0465436,December Boys,Drama
0455782,The Hunting Party,Adventure
0765443,Eastern Promises,Crime
0492499,An Unreasonable Man,Documentary
0831888,Tekkonkinkreet,Animation
0409799,Cashback,Short
0432021,Resident Evil: Extinction,Action
0452625,Good Luck Chuck,Comedy
0758758,Into the Wild,Adventure
0492956,The Game Plan,Comedy
0484562,The Seeker: The Dark Is Rising,Adventure
0408839,The Heartbreak Kid,Comedy
0480242,Dan in Real Life,Comedy
0838221,The Darjeeling Limited,Adventure
0498399,We Own the Night,Crime
0414055,Elizabeth: The Golden Age,Biography
0465538,Michael Clayton,Crime
0805564,Lars and the Real Girl,Comedy
0389722,30 Days of Night,Horror
0452623,Gone Baby Gone,Crime
0758798,Weirdsville,Comedy
0443680,The Assassination of Jesse James by the Coward Robert Ford,Biography
0762110,Irina Palm,Drama
0808417,Persepolis,Animation
0421082,Control,Biography
0866437,The Jane Austen Book Club,Comedy
0494834,Silk,Drama
0880502,The Edge of Heaven,Drama
0906108,Why Did I Get Married?,Comedy
0890870,Saw IV,Horror
0821470,The City of Violence,Action
0912592,My Kid Could Paint That,Documentary
0861739,Elite Squad,Action
0415965,Martian Child,Comedy
0765429,American Gangster,Biography
0389790,Bee Movie,Animation
0292963,Before the Devil Knows You're Dead,Crime
0401383,The Diving Bell and the Butterfly,Biography
0477348,No Country for Old Men,Crime
0799934,Be Kind Rewind,Comedy
0790706,Crazy Love,Documentary
0426931,August Rush,Drama
0756683,The Man from Earth,Drama
0891527,Lions for Lambs,Drama
0442933,Beowulf,Animation
0457419,Mr. Magorium's Wonder Emporium,Comedy
0405336,Southland Tales,Comedy
0988102,Darfur Now,Documentary
0878695,Murder Party,Comedy
0780608,Smiley Face,Comedy
0995829,XXY,Drama
0884328,The Mist,Horror
0461770,Enchanted,Animation
0465494,Hitman,Action
0211933,Awake,Crime
0385752,The Golden Compass,Adventure
0480249,I Am Legend,Drama
0952640,Alvin and the Chipmunks,Animation
0471711,Futurama: Bender's Big Score,Animation
0757361,Margot at the Wedding,Comedy
0368794,I'm Not There.,Biography
0775529,The Savages,Comedy
0804555,Wrong Turn 2: Dead End,Horror
0464141,The Orphanage,Drama
0467406,Juno,Comedy
0847817,Helvetica,Documentary
0825232,The Bucket List,Adventure
0419887,The Kite Runner,Drama
0489664,Shattered,Crime
0477139,Wristcutters: A Love Story,Comedy
0408236,Sweeney Todd: The Demon Barber of Fleet Street,Drama
0465234,National Treasure: Book of Secrets,Action
0469494,There Will Be Blood,Drama
0472062,Charlie Wilson's War,Biography
0758730,Aliens vs. Predator: Requiem,Action
0841046,Walk Hard: The Dewey Cox Story,Comedy
0489458,Drained,Comedy
0427309,The Great Debaters,Biography
0490579,Dedication,Comedy
0760329,The Water Horse,Adventure
0991178,Battlestar Galactica: Razor,Action
0431308,P.S. I Love You,Drama
0988595,27 Dresses,Comedy
0241663,To the Left of the Father,Drama
0372873,Dragon Wars: D-War,Action
0460780,In the Name of the King: A Dungeon Siege Tale,Action
0780516,Flawless,Crime
0896798,Cleaner,Crime
0848542,Arranged,Comedy
0808506,The Girl Who Leapt Through Time,Animation
0880578,Untraceable,Crime
0462499,Rambo,Action
0411477,Hellboy II: The Golden Army,Action
0780536,In Bruges,Comedy
0825236,Caramel,Comedy
0800099,Joe Strummer: The Future Is Unwritten,Documentary
0780622,Teeth,Comedy
0770752,Fool's Gold,Action
0460766,Deep Water,Documentary
0945356,The Art of Negative Thinking,Comedy
0489099,Jumper,Action
0807054,It's a Free World...,Drama
0443274,Vantage Point,Crime
0416236,The Spiderwick Chronicles,Adventure
0467200,The Other Boleyn Girl,Biography
0839980,Semi-Pro,Comedy
0854678,Taxi to the Dark Side,Documentary
0200465,The Bank Job,Crime
0483607,Doomsday,Action
0451079,Horton Hears a Who!,Animation
0808279,Funny Games,Crime
0813547,The Counterfeiters,Crime
0416044,Mongol: The Rise of Genghis Khan,Adventure
0811138,The Love Guru,Comedy
0472160,Penelope,Comedy
0870090,City of Men,Crime
0905979,Chicago 10,Documentary
0486674,What Just Happened,Comedy
0988108,The Class,Drama
0468569,The Dark Knight,Action
0817538,Drillbit Taylor,Comedy
0796307,Under the Same Moon,Adventure
0478087,21,Crime
0379865,Leatherheads,Comedy
0893382,Shine a Light,Documentary
0995061,The Business of Being Born,Documentary
0856288,Inside,Horror
0410377,Nim's Island,Adventure
0963794,The Ruins,Horror
0800039,Forgetting Sarah Marshall,Comedy
0426592,Superhero Movie,Action
0421073,Street Kings,Action
0857191,The Visitor,Drama
0481536,Harold & Kumar Escape from Guantanamo Bay,Adventure
0811080,Speed Racer,Action
0865556,The Forbidden Kingdom,Action
0815241,Religulous,Documentary
0845046,Son of Rambow,Action
0871426,Baby Mama,Comedy
0412637,Delirious,Comedy
0926129,Prom Night,Horror
0371746,Iron Man,Action
0866439,Made of Honor,Comedy
0475984,Mister Lonely,Comedy
0936501,Taken,Action
0460791,The Fall,Adventure
0942903,Stargate: The Ark of Truth,Action
0802948,An American Crime,Biography
0974959,American Pie Presents: Beta House,Comedy
0106911,Fiorile,Drama
0499448,The Chronicles of Narnia: Prince Caspian,Action
0827517,Reprise,Drama
0942384,Shelter,Drama
0367882,Indiana Jones and the Kingdom of the Crystal Skull,Action
0479916,Following Sean,Documentary
0841119,Lake of Fire,Documentary
0427998,The Grand,Comedy
0482606,The Strangers,Horror
0441773,Kung Fu Panda,Animation
0812243,Ex Drummer,Comedy
0960144,You Don't Mess with the Zohan,Action
0460745,Chaos Theory,Comedy
0949731,The Happening,Sci-Fi
0800080,The Incredible Hulk,Action
0910970,WALL·E,Animation
0493464,Wanted,Action
0448157,Hancock,Action
0433350,Boy Culture,Drama
0425061,Get Smart,Action
0913445,YPF,Comedy
0479547,Surfwise,Documentary
0997088,The Rape of Europa,Documentary
0479468,Gonzo: The Life and Work of Dr. Hunter S. Thompson,Documentary
0405496,Z Channel: A Magnificent Obsession,Documentary
0795421,Mamma Mia!,Comedy
0479528,Rogue,Action
0373051,Journey to the Center of the Earth,Action
0765476,Meet Dave,Adventure
0758742,Death Note,Crime
0482603,Space Chimps,Animation
0929629,Stargate: Continuum,Action
0409459,Watchmen,Action
0838283,Step Brothers,Comedy
0443701,The X Files: I Want to Believe,Drama
0486259,American Teen,Documentary
0964539,Pathology,Crime
0801526,The Tracey Fragments,Drama
0859163,The Mummy: Tomb of the Dragon Emperor,Action
0978759,Frozen River,Crime
0497465,Vicky Cristina Barcelona,Drama
0177507,Gigantics,Comedy
0910936,Pineapple Express,Action
0425637,Red Cliff,Action
0974554,Elegy,Drama
0810900,High School Musical 2,Comedy
0942385,Tropic Thunder,Action
0809425,In the City of Sylvia,Drama
0490181,Mutant Chronicles,Action
0452608,Death Race,Action
0852713,The House Bunny,Comedy
0906665,Sukiyaki Western Django,Action
0887883,Burn After Reading,Comedy
0364970,Babylon A.D.,Action
0988047,Traitor,Action
0430770,The Women,Comedy
0392878,The Onion Movie,Comedy
0831887,The Spirit,Action
0814022,Bangkok Dangerous,Action
0452971,Dark Blue Almost Black,Drama
0947802,Lakeview Terrace,Crime
0995039,Ghost Town,Comedy
0455538,How to Lose Friends & Alienate People,Biography
0425458,Six Shooter,Comedy
0981227,Nick and Norah's Infinite Playlist,Comedy
0929425,Gomorrah,Crime
0439533,Dead Leaves,Animation
0758774,Body of Lies,Action
0970411,City of Ember,Adventure
0841027,Magicians,Comedy
0467197,Max Payne,Action
0482572,Pride and Glory,Crime
0962726,High School Musical 3: Senior Year,Comedy
0479952,Madagascar: Escape 2 Africa,Animation
0824747,Changeling,Biography
0898367,The Road,Adventure
0830515,Quantum of Solace,Action
0430922,Role Models,Comedy
0976060,Tokyo!,Comedy
0128996,Cinderella,Musical
0851577,The Island,Drama
0118840,The Manson Family,Crime
0455824,Australia,Adventure
0397892,Bolt,Animation
0369436,Four Christmases,Comedy
0914798,The Boy in the Striped Pajamas,Drama
0465502,Igor,Animation
0837791,The Devil's Chair,Horror
0986233,Hunger,Biography
0897387,Shrek the Halls,Animation
0828154,The Pervert's Guide to Cinema,Documentary
0441762,A Friend of Mine,Comedy
0107065,Gypsy,Biography
0970416,The Day the Earth Stood Still,Drama
0892255,Che: Part One,Biography
0374569,Che: Part Two,Biography
0844760,Starship Troopers 3: Marauder,Action
0918927,Doubt,Drama
0870111,Frost/Nixon,Biography
0976051,The Reader,Drama
0476681,Ober,Comedy
0814314,Seven Pounds,Drama
0100625,A Chinese Ghost Story II,Action
0421715,The Curious Case of Benjamin Button,Drama
0985699,Valkyrie,Drama
0983213,5 Centimeters Per Second,Animation
0449040,War of the Worlds,Sci-Fi
0953318,Ben X,Drama
0960731,Bedtime Stories,Comedy
0959337,Revolutionary Road,Drama
0212579,Blackadder Back & Forth,Short
0822832,Marley & Me,Comedy
0876563,Ponyo,Animation
0462485,Poultrygeist: Night of the Chicken Dead,Comedy
0238552,Replicant,Action
0449487,Passengers,Drama
0420238,The Tale of Despereaux,Animation
0901476,Bride Wars,Comedy
0480669,Timecrimes,Horror
0243951,Hamlet,Drama
0834001,Underworld: Rise of the Lycans,Action
0494238,Inkheart,Adventure
0462465,Outlander,Action
0327597,Coraline,Animation
0465580,Push,Action
0963178,The International,Action
0814685,Frontier(s),Horror
0240425,Comet in Moominland,Animation
0489235,My Name Is Bruce,Comedy
0901487,The Good the Bad the Weird,Action
0838232,The Pink Panther 2,Adventure
0400426,Far Cry,Action
0102802,Rock-A-Doodle,Animation
0448011,Knowing,Drama
0785035,Ong-bak 2,Action
0862846,Sunshine Cleaning,Comedy
0892782,Monsters vs. Aliens,Animation
0765432,The Baader Meinhof Complex,Action
0974661,17 Again,Comedy
0471834,Nana,Drama
0361748,Inglourious Basterds,Adventure
0473705,State of Play,Crime
0962736,The Young Victoria,Biography
0458525,X-Men Origins: Wolverine,Action
0796366,Star Trek,Action
0460810,The Great Buck Howard,Comedy
0278736,Stanley Kubrick: A Life in Pictures,Documentary
0808151,Angels & Demons,Mystery
0489049,Fanboys,Adventure
0438488,Terminator Salvation,Action
0476991,Were the World Mine,Adventure
0977648,Every Little Step,Documentary
0844286,The Brothers Bloom,Adventure
0920473,Shall We Kiss?,Comedy
0990404,Chop Shop,Drama
0821642,The Soloist,Biography
0169880,Neon Genesis Evangelion: Death & Rebirth,Animation
0485323,Fullmetal Alchemist the Movie: Conqueror of Shamballa,Animation
0836700,Summer Hours,Drama
0910905,In the Electric Mist,Crime
0870984,Antichrist,Drama
0457400,Land of the Lost,Adventure
0887912,The Hurt Locker,Drama
0910847,Breakfast with Scot,Comedy
0772251,Raiders of the Lost Ark: The Adaptation,Action
0821640,Ghosts of Girlfriends Past,Comedy
0285627,Daria in 'Is It College Yet?',Animation
0475298,Hood of Horror,Comedy
0111845,Through the Olive Trees,Drama
0889583,Brüno,Comedy
0110490,Men of War,Action
0417741,Harry Potter and the Half-Blood Prince,Adventure
0896927,Shiver,Horror
0775552,Aliens in the Attic,Animation
0172348,Introducing Dorothy Dandridge,Biography
0783532,Gangster's Paradise: Jerusalema,Action
0249248,Wings of Hope,Documentary
0923811,Evangelion: 1.0 You Are (Not) Alone,Animation
0848281,The Deal,Comedy
0452694,The Time Traveler's Wife,Drama
0996948,No Regret,Drama
0436339,G-Force,Animation
0228528,Little Richard,Biography
0481273,The Curiosity of Chance,Comedy
0973844,To Each His Own Cinema,Comedy
0105643,Troll 2,Comedy
0472033,9,Animation
0910554,Frequently Asked Questions About Time Travel,Comedy
0844471,Cloudy with a Chance of Meatballs,Animation
0762073,Thirst,Fantasy
0858486,Battle for Terra,Animation
0419724,The Haunted World of El Superbeasto,Animation
0986263,Surrogates,Action
0365929,Whiteout,Action
0896534,Deadgirl,Comedy
0386117,Where the Wild Things Are,Adventure
0126388,Legionnaire,Action
0978762,Mary and Max,Animation
0450405,Cirque du Freak: The Vampire's Assistant,Action
0375568,Astro Boy,Animation
0432283,Fantastic Mr. Fox,Animation
0758751,Grey Gardens,Biography
0362478,The Box,Drama
0913425,Broken Embraces,Drama
0929632,Precious,Drama
0790712,The Messenger,Drama
0765010,Brothers,Drama
0804529,Sleep Dealer,Drama
0878804,The Blind Side,Biography
0131149,Zorns Lemma,Documentary
0976238,Old Dogs,Comedy
0762125,Planet 51,Animation
0380510,The Lovely Bones,Drama
0780521,The Princess and the Frog,Animation
0780511,Everybody's Fine,Adventure
0913354,Armored,Action
0499549,Avatar,Action
0988045,Sherlock Holmes,Action
0806203,Carriers,Drama
0403702,Youth in Revolt,Comedy
0433362,Daybreakers,Action
0976246,Little New York,Comedy
0949815,Mr. Warmth: The Don Rickles Project,Documentary
0806027,Blood: The Last Vampire,Action
0944834,Dragon Hunters,Animation
0804558,Zach Galifianakis: Live at the Purple Onion,Documentary
